t,x,y,z,exec_clr,status
7.319999999999932,13.255609994329552,-1.3227171343899906,3.182519464174552,1.5470664059787154,1
7.3399999999999315,13.27350613846485,-1.3233346169612272,3.185028759826696,1.5344514868757302,1
7.359999999999931,13.296571514289875,-1.3241307099283477,3.1882629179158415,1.5183722301700264,1
7.379999999999931,13.325241121534125,-1.3251204813251813,3.1922829528979393,1.498618982471013,1
7.39999999999993,13.359868544668103,-1.3263166729566196,3.1971405019339865,1.4750891939473252,1
7.41999999999993,13.400694321795195,-1.3277299770532511,3.2028791227190707,1.4478968150450768,1
7.439999999999929,13.447896844895004,-1.32936917726606,3.2095346697503464,1.4172780666217204,1
7.459999999999929,13.50160839451713,-1.3312412004302867,3.217135442174803,1.3835454782369994,1
7.4799999999999285,13.561916614462296,-1.3333511756062761,3.2257024239814474,1.3471601408563831,1
7.499999999999928,13.62886552036936,-1.3357019476694618,3.2352474260971142,1.3087551950667924,1
7.519999999999928,13.702456204798871,-1.3382926240924182,3.2457675251005087,1.269161774516359,1
7.539999999999927,13.782650820536695,-1.3411204841281448,3.257252445361131,1.2294383976672993,1
7.559999999999927,13.869374699950047,-1.3441816072016242,3.2696869893671208,1.1908993763527234,1
7.579999999999926,13.96251785220499,-1.3474709244521332,3.2830512451137777,1.1551339686071291,1
7.599999999999926,14.061940582488914,-1.3509835483794146,3.2973263422084265,1.1240040838457197,1
7.6199999999999255,14.167487188101022,-1.3547184162096526,3.312510236505954,1.0996065467322298,1
7.639999999999925,14.278974900446908,-1.3586740968226056,3.3285994636704035,1.0841742179413563,1
7.659999999999925,14.396191436523418,-1.3628475332298098,3.34558366341182,1.0799023397097418,1
7.679999999999924,14.518896725670759,-1.3672341253397793,3.36344592665389,1.0861470865005498,1
7.699999999999924,14.646834139272274,-1.3718283832598623,3.3821660040063115,1.0941818290410523,1
7.719999999999923,14.77976024062509,-1.3766256635970744,3.4017288877433263,1.1031352035143185,1
7.739999999999923,14.91741708071473,-1.3816204378068204,3.4221159643522294,1.1130182965272861,1
7.7599999999999225,15.059524148342582,-1.3868057874193778,3.4433024135972703,1.1238355706329046,1
7.779999999999922,15.205779936619232,-1.392173484190916,3.46525755618921,1.1355844520612413,1
7.799999999999922,15.355830713824579,-1.3977802826514951,3.487801172499411,1.1514715116758674,1
7.819999999999921,15.50918164608353,-1.4039265499286846,3.51021194699261,1.1853619091882168,1
7.839999999999921,15.665309383934025,-1.410924643337625,3.5317302581316863,1.2381998310652444,1
7.85999999999992,15.823695734985227,-1.4190321638059216,3.5517126727237525,1.3083442369478435,1
7.87999999999992,15.983826414369936,-1.4284566755514359,3.569632369183047,1.3935552945775243,1
7.8999999999999195,16.145189795197016,-1.4393604257600765,3.5850795607938233,1.3349064856728454,1
7.919999999999919,16.30727565900383,-1.4518650642635886,3.597761918973243,1.2290834537249709,1
7.939999999999919,16.469573946223402,-1.4660563632067751,3.607504996489912,1.1365207885066113,1
7.959999999999918,16.631573633452646,-1.4819888458755195,3.6142522695398966,1.060911041058711,1
7.979999999999918,16.792763501538218,-1.4996890609589766,3.618059496344172,1.0059968305778333,1
7.999999999999917,16.952636220015183,-1.5191564810045248,3.6190791073493336,0.9748759557217523,1
8.019999999999918,17.11069332218518,-1.5403637628260922,3.617541918316415,0.9564753199357975,1
8.039999999999917,17.26645019775335,-1.563256995333514,3.613738790630939,0.9377241398932642,1
8.059999999999917,17.419441085465298,-1.587755947361888,3.608002291612962,0.9209535389908698,1
8.079999999999917,17.56922406574402,-1.6137543155009315,3.6006883548271214,0.9246288664070733,1
8.099999999999916,17.71557237177004,-1.6410683391125862,3.592176746039094,0.951124493266971,1
8.119999999999916,17.858999191305028,-1.6693035689829705,3.582902837688241,0.9976008918229994,1
8.139999999999915,18.000134374682485,-1.6980468099248445,3.5732807543586538,1.0608185662199818,1
8.159999999999915,18.13953158382489,-1.72692190513272,3.563683508107187,1.1376326943193482,1
8.179999999999914,18.277671454732378,-1.7555884565380462,3.5544445075719775,1.2253129429574439,1
8.199999999999914,18.41498645416227,-1.7837702513477198,3.5458194992213556,1.3216627009057524,1
8.219999999999914,18.551927159198886,-1.8113347069808963,3.537879754314372,1.2691437540656396,1
8.239999999999913,18.688896834224398,-1.8381884220283944,3.5306497224868485,1.1540084615193817,1
8.259999999999913,18.826232274136785,-1.864245440085505,3.5241491701327443,1.0459706332234926,1
8.279999999999912,18.96420682609443,-1.8894273892156337,3.5183930748342758,0.9473181642978279,1
8.299999999999912,19.103049892749237,-1.913690733469116,3.5134165324922124,0.8613627206564854,1
8.319999999999911,19.24299553157146,-1.9370963495664448,3.509335382890553,0.7760721596034791,1
8.339999999999911,19.384229558144195,-1.9597091029740148,3.50624817959546,0.6734155729599445,1
8.35999999999991,19.52687573839073,-1.9815712697680496,3.5042120354365047,0.5886070647733743,1
8.37999999999991,19.670999461574493,-2.002706222616082,3.5032472964028853,0.5313599777896749,1
8.39999999999991,19.81661822105775,-2.023139749467672,3.5033191317252457,0.5122467217039828,1
8.41999999999991,19.963732265533054,-2.0429459188285057,3.504290315193157,0.5288123727101599,1
8.439999999999909,20.112317918148364,-2.0621800797393792,3.506021754876632,0.5483288928430925,1
8.459999999999908,20.262323121193138,-2.080864283300361,3.5083966239991677,0.5672374260971513,1
8.479999999999908,20.413667994051867,-2.098993124400374,3.5113166489879837,0.5855324831183952,1
8.499999999999908,20.566283714855217,-2.1165075597995058,3.5146621704384393,0.6031549390068744,1
8.519999999999907,20.720228742309942,-2.1332193650111977,3.5182050354593892,0.6239311839325992,1
8.539999999999907,20.8755747992605,-2.1489358315034033,3.521754140853787,0.6761763086965168,1
8.559999999999906,21.03236755817032,-2.16349514731302,3.525186509527657,0.759195093090506,1
8.579999999999906,21.190625386474828,-2.1767657584743882,3.528435409997995,0.8648302659959729,1
8.599999999999905,21.350352295833872,-2.188661837430684,3.53147623602575,0.986460333689612,1
8.619999999999905,21.511576633967604,-2.1991850326206572,3.53430044713182,1.11951189327132,1
8.639999999999905,21.674304034920464,-2.208364998669802,3.5369026204360905,1.26095450795596,1
8.659999999999904,21.838504420209087,-2.216240897615912,3.5392800635740325,1.4087687950252559,1
8.679999999999904,22.004114034699718,-2.222860476103431,3.541432637757838,1.5615724607496388,1
8.699999999999903,22.171059388567848,-2.228290458629613,3.543365276138561,1.7184033927587485,1
8.719999999999903,22.33932280140925,-2.2326448864617143,3.545094890652505,1.757087701903582,1
8.739999999999903,22.508874787713502,-2.2360425576431155,3.5466404330113015,1.8104031514927779,1
8.759999999999902,22.679653497706113,-2.23859469788986,3.5480199356239637,1.84176831830146,1
8.779999999999902,22.851566609594716,-2.240405176060936,3.549250506964712,1.8602878805735203,1
8.799999999999901,23.024516490698122,-2.2415667276011324,3.5503488170250534,1.8787116695750914,1
8.8199999999999,23.198470009454326,-2.242150980297698,3.551332521208969,1.8970555669672442,1
8.8399999999999,23.37338713615258,-2.242223595985828,3.552218665915981,1.9153351810046215,1
8.8599999999999,23.549198708635945,-2.241848553099439,3.5530230852002007,1.941898526164216,1
8.8799999999999,23.72580791829592,-2.2410879710476785,3.55376029277691,1.984506946485699,1
8.899999999999899,23.90311795604746,-2.2400049617128244,3.554441578395623,2.0423347172314026,1
8.919999999999899,24.081108410501212,-2.2386704296016666,3.555071730785797,2.107300336296749,1
8.939999999999898,24.25975227979752,-2.2371505304708874,3.555657707666974,2.0223409329263626,1
8.959999999999898,24.438990932120042,-2.2355037874619357,3.5562098431583804,1.9499270790163323,1
8.979999999999897,24.61873614583787,-2.2337818052429057,3.5567406506376806,1.8916685749616229,1
8.999999999999897,24.798900017615217,-2.2320301583342115,3.5572623442436044,1.8490461821328192,1
9.019999999999897,24.97947703824144,-2.2302894455993525,3.557782094741929,1.823257975530658,1
9.039999999999896,25.160456235334458,-2.2285949914433214,3.5583056682584155,1.8151239314872647,1
9.059999999999896,25.34179434967694,-2.2269769780848687,3.558838581045526,1.816634918687732,1
9.079999999999895,25.52341776611116,-2.2254607785034457,3.5593859510600634,1.8180976321663878,1
9.099999999999895,25.705252165250634,-2.224063962445628,3.559951974500464,1.8194888116684473,1
9.119999999999894,25.88730430820337,-2.222788031857031,3.5605386769930276,1.8208087191804707,1
9.139999999999894,26.06957502773568,-2.221630958477969,3.5611470414464668,1.8220594093610154,1
9.159999999999894,26.252032638232848,-2.2205907737547315,3.5617774685969166,1.8232425023863355,1
9.179999999999893,26.434614895055017,-2.2196654640993496,3.562429868316753,1.8243593223502106,1
9.199999999999893,26.61725753273708,-2.2188396839654905,3.563111769812155,1.8254260502085813,1
9.219999999999892,26.7999735802606,-2.2180488890466763,3.563861387361058,1.826515452609686,1
9.239999999999892,26.982771177258783,-2.217225126630117,3.5647216670886137,1.8277060572619352,1
9.259999999999891,27.165627851565553,-2.216310480052969,3.5657318904844484,1.8290666801935118,1
9.279999999999891,27.34849194403576,-2.2152563543727277,3.5669275569288015,1.8306568483506613,1
9.29999999999989,27.53131210276218,-2.2140236479503224,3.568337930864206,1.8325249529142826,1
9.31999999999989,27.714119218514398,-2.212584074891701,3.5699794296994707,1.834702661642388,1
9.33999999999989,27.896937413319346,-2.210915856463723,3.5718634793926864,1.8331056299319972,1
9.35999999999989,28.079756983860456,-2.2090022826477758,3.573999012131604,1.6690827723767856,1
9.379999999999889,28.262536365633206,-2.206831331534015,3.5763925087960544,1.5092881409201313,1
9.399999999999888,28.445231880027702,-2.2043940245045808,3.5790487277030394,1.355233649093298,1
9.419999999999888,28.627879718834567,-2.201680179207241,3.5819726682623267,1.2090447424385067,1
9.439999999999888,28.81050873970166,-2.1986817888676806,3.5851673543384317,1.0738903973379597,1
9.459999999999887,28.993113825463162,-2.1953940909867673,3.588633241819611,0.9544607203946011,1
9.479999999999887,29.175657859040527,-2.1918154009862554,3.592368351399172,0.8573552307430587,1
9.499999999999886,29.35810041380349,-2.187944239814139,3.5963699852812323,0.7908106462400012,1
9.519999999999886,29.54047703999274,-2.18377136104741,3.6006396377771592,0.7627886802431694,1
9.539999999999885,29.72281604838992,-2.1792882754866256,3.6051783655437415,0.7582310058100361,1
9.559999999999885,29.905112884030903,-2.174489926931818,3.609985224004376,0.7534326572552283,1
9.579999999999885,30.08733191477734,-2.169374587086448,3.61505727492394,0.7606089248562039,1
9.599999999999884,30.269442442932228,-2.1638821553252128,3.6204029774212474,0.8081476751688651,1
9.619999999999884,30.45151040674362,-2.157736362956955,3.626073916101555,0.8905405983522529,1
9.639999999999883,30.633577292288056,-2.150673288874642,3.632111579815275,0.9990268455873348,1
9.659999999999883,30.815628976623817,-2.1425020644426334,3.63853541144462,1.125973687741881,1
9.679999999999882,30.997602218126413,-2.13309681172202,3.645346534518611,1.26573100024785,1
9.699999999999882,31.179407770792796,-2.122295156802303,3.652545038260668,1.4143430604906757,1
9.719999999999882,31.36097340891734,-2.1096756201836766,3.6601648772576,1.569016888761884,1
9.739999999999881,31.54217986508886,-2.0949330580717116,3.6682219472858555,1.6254296326329043,1
9.75999999999988,31.722852978371353,-2.077955559652274,3.676705368519101,1.6319018104599496,1
9.77999999999988,31.90277609643473,-2.058790177365746,3.685584886444368,1.638747541949533,1
9.79999999999988,32.08177259600579,-2.0376652262397696,3.694812086233376,1.6460159859664647,1
9.81999999999988,32.25991471026638,-2.015086235638181,3.704312839430027,1.6537439674741365,1
9.839999999999879,32.43729720683001,-1.9915786920337544,3.7140159273527673,1.52414247965908,1
